displayName,nflId,newId,tech
Otito Ogbonnia,54625,20221023094237,4
Khalil Mack,41231,20221023094260,5
Austin Johnson,43332,20221023094260,2
Sebastian Joseph,46264,20221023094260,1
Drue Tranquill,47913,20221023094260,20
Otito Ogbonnia,54625,20221023094260,2
Khalil Mack,41231,20221023094288,6
Khalil Mack,41231,20221023094288,5
Khalil Mack,41231,20221023094288,7
Kyle Van Noy,41269,20221023094288,7
Kyle Van Noy,41269,20221023094288,6
Austin Johnson,43332,20221023094288,3
Derwin James,46086,20221023094288,70
Derwin James,46086,20221023094288,60
Sebastian Joseph,46264,20221023094288,0
Drue Tranquill,47913,20221023094288,10
Kenneth Murray,52431,20221023094288,50
Otito Ogbonnia,54625,20221023094288,4
Frank Clark,42406,20221023101032,5
Chris Jones,43326,20221023101032,3
Derrick Nnadi,46144,20221023101032,1
Juan Thornhill,47846,20221023101032,40
Darius Harris,48259,20221023101032,30
Nick Bolton,53487,20221023101032,10
George Karlaftis,54495,20221023101032,7
Kerry Hyder,41786,20221023101182,1
Hassan Ridgeway,43405,20221023101182,2
Fred Warner,46139,20221023101182,30
Dre Greenlaw,47931,20221023101182,20
Drake Jackson,54526,20221023101182,5
Kerry Hyder,41786,20221023101318,2
Fred Warner,46139,20221023101318,20
Dre Greenlaw,47931,20221023101318,30
Charles Omenihu,47944,20221023101318,2
Kevin Givens,48123,20221023101318,3
Drake Jackson,54526,20221023101318,7
Akeem Spence,40048,20221023101394,2
Samson Ebukam,44938,20221023101394,7
Fred Warner,46139,20221023101394,10
Dre Greenlaw,47931,20221023101394,30
Kevin Givens,48123,20221023101394,3
Akeem Spence,40048,20221023101439,2
Kerry Hyder,41786,20221023101439,2
Samson Ebukam,44938,20221023101439,5
Fred Warner,46139,20221023101439,10
Nick Bosa,47785,20221023101439,2
Dre Greenlaw,47931,20221023101439,20
Demetrius Flannigan-Fowles,48117,20221023101439,50
Hassan Ridgeway,43405,20221023101488,1
Fred Warner,46139,20221023101488,10
Nick Bosa,47785,20221023101488,2
Dre Greenlaw,47931,20221023101488,20
Kevin Givens,48123,20221023101488,1
Carlos Dunlap,35493,20221023101552,5
Derrick Nnadi,46144,20221023101552,2
Khalen Saunders,47867,20221023101552,2
Willie Gay,52471,20221023101552,40
Nick Bolton,53487,20221023101552,10
Malik Herring,53887,20221023101552,6
Leo Chenal,54568,20221023101552,70
Carlos Dunlap,35493,20221023101755,5
Frank Clark,42406,20221023101755,6
Chris Jones,43326,20221023101755,2
Khalen Saunders,47867,20221023101755,1
Willie Gay,52471,20221023101755,30
Nick Bolton,53487,20221023101755,20
Frank Clark,42406,20221023101915,7
Frank Clark,42406,20221023101915,6
Chris Jones,43326,20221023101915,3
Justin Reid,46137,20221023101915,70
Justin Reid,46137,20221023101915,60
Derrick Nnadi,46144,20221023101915,2
Willie Gay,52471,20221023101915,40
Nick Bolton,53487,20221023101915,20
George Karlaftis,54495,20221023101915,6
George Karlaftis,54495,20221023101915,5
Leo Chenal,54568,20221023101915,60
Leo Chenal,54568,20221023101915,70
Hassan Ridgeway,43405,20221023102369,2
Fred Warner,46139,20221023102369,00
Kevin Givens,48123,20221023102369,0
Hassan Ridgeway,43405,20221023102422,2
Dre Greenlaw,47931,20221023102422,20
Kevin Givens,48123,20221023102422,1
Carlos Dunlap,35493,20221023102486,5
Justin Reid,46137,20221023102486,70
Derrick Nnadi,46144,20221023102486,1
Khalen Saunders,47867,20221023102486,2
Willie Gay,52471,20221023102486,40
Nick Bolton,53487,20221023102486,10
Malik Herring,53887,20221023102486,5
Leo Chenal,54568,20221023102486,40
Carlos Dunlap,35493,20221023102560,7
Carlos Dunlap,35493,20221023102560,6
Chris Jones,43326,20221023102560,3
Justin Reid,46137,20221023102560,6
Justin Reid,46137,20221023102560,7
Derrick Nnadi,46144,20221023102560,2
Willie Gay,52471,20221023102560,60
Willie Gay,52471,20221023102560,70
Nick Bolton,53487,20221023102560,30
George Karlaftis,54495,20221023102560,6
George Karlaftis,54495,20221023102560,5
Leo Chenal,54568,20221023102560,20
Carlos Dunlap,35493,20221023102585,5
Carlos Dunlap,35493,20221023102585,6
Chris Jones,43326,20221023102585,3
Derrick Nnadi,46144,20221023102585,1
Willie Gay,52471,20221023102585,50
Nick Bolton,53487,20221023102585,20
Malik Herring,53887,20221023102585,5
Leo Chenal,54568,20221023102585,50
Leo Chenal,54568,20221023102585,60
Carlos Dunlap,35493,20221023102630,7
Frank Clark,42406,20221023102630,3
Chris Jones,43326,20221023102630,5
Nick Bolton,53487,20221023102630,30
George Karlaftis,54495,20221023102630,1
Frank Clark,42406,20221023102679,7
Frank Clark,42406,20221023102679,6
Chris Jones,43326,20221023102679,3
Khalen Saunders,47867,20221023102679,2
Willie Gay,52471,20221023102679,40
Nick Bolton,53487,20221023102679,10
George Karlaftis,54495,20221023102679,6
George Karlaftis,54495,20221023102679,5
Kerry Hyder,41786,20221023102778,1
Fred Warner,46139,20221023102778,40
Nick Bosa,47785,20221023102778,7
Nick Bosa,47785,20221023102778,5
Charles Omenihu,47944,20221023102778,5
Demetrius Flannigan-Fowles,48117,20221023102778,10
Kevin Givens,48123,20221023102778,1
Talanoa Hufanga,53609,20221023102778,60
Jimmie Ward,41256,20221023102827,70
Jimmie Ward,41256,20221023102827,60
Kerry Hyder,41786,20221023102827,2
Fred Warner,46139,20221023102827,20
Nick Bosa,47785,20221023102827,7
Nick Bosa,47785,20221023102827,6
Charles Omenihu,47944,20221023102827,6
Charles Omenihu,47944,20221023102827,7
Demetrius Flannigan-Fowles,48117,20221023102827,20
Kevin Givens,48123,20221023102827,3
Talanoa Hufanga,53609,20221023102827,60
Talanoa Hufanga,53609,20221023102827,50
Akeem Spence,40048,20221023103487,2
Demetrius Flannigan-Fowles,48117,20221023103487,20
Kevin Givens,48123,20221023103487,2
Talanoa Hufanga,53609,20221023103487,20
Kerry Hyder,41786,20221023103537,1
Hassan Ridgeway,43405,20221023103537,2
Samson Ebukam,44938,20221023103537,5
Fred Warner,46139,20221023103537,40
Demetrius Flannigan-Fowles,48117,20221023103537,20
Kerry Hyder,41786,20221023103586,0
Hassan Ridgeway,43405,20221023103586,2
Fred Warner,46139,20221023103586,10
Charles Omenihu,47944,20221023103586,2
Demetrius Flannigan-Fowles,48117,20221023103586,00
Carlos Dunlap,35493,20221023103690,5
Frank Clark,42406,20221023103690,5
Chris Jones,43326,20221023103690,2
Justin Reid,46137,20221023103690,7
Khalen Saunders,47867,20221023103690,2
Willie Gay,52471,20221023103690,40
Nick Bolton,53487,20221023103690,30
Akeem Spence,40048,20221023103777,2
Samson Ebukam,44938,20221023103777,5
Fred Warner,46139,20221023103777,40
Demetrius Flannigan-Fowles,48117,20221023103777,10
Kevin Givens,48123,20221023103777,3
Talanoa Hufanga,53609,20221023103777,60
Drake Jackson,54526,20221023103777,6
Akeem Spence,40048,20221023103798,1
Fred Warner,46139,20221023103798,10
Demetrius Flannigan-Fowles,48117,20221023103798,60
Kevin Givens,48123,20221023103798,0
Drake Jackson,54526,20221023103798,7
Drake Jackson,54526,20221023103798,5
Carlos Dunlap,35493,20221023104020,5
Frank Clark,42406,20221023104020,5
Chris Jones,43326,20221023104020,3
Justin Reid,46137,20221023104020,50
Nick Bolton,53487,20221023104020,00
George Karlaftis,54495,20221023104020,1
Akeem Spence,40048,20221023104212,3
Jimmie Ward,41256,20221023104212,60
Jimmie Ward,41256,20221023104212,70
Kerry Hyder,41786,20221023104212,2
Samson Ebukam,44938,20221023104212,6
Samson Ebukam,44938,20221023104212,7
Fred Warner,46139,20221023104212,10
Charles Omenihu,47944,20221023104212,7
Charles Omenihu,47944,20221023104212,6
Demetrius Flannigan-Fowles,48117,20221023104212,30
Talanoa Hufanga,53609,20221023104212,70
Talanoa Hufanga,53609,20221023104212,60
Elandon Roberts,43503,20221023111042,00
Jerome Baker,46142,20221023111042,40
Zach Sieler,46307,20221023111042,3
Christian Wilkins,47796,20221023111042,3
Andrew Van Ginkel,47934,20221023111042,7
Raekwon Davis,52464,20221023111042,0
Brandon Jones,52478,20221023111042,5
Jaelan Phillips,53447,20221023111042,4
Cameron Heyward,37104,20221023111223,4
Myles Jack,43325,20221023111223,50
Ryan Anderson,44861,20221023111223,5
Larry Ogunjobi,44877,20221023111223,3
Montravius Adams,44905,20221023111223,1
Devin Bush,47793,20221023111223,20
Alex Highsmith,52510,20221023111223,7
Melvin Ingram,38548,20221023111400,5
Duke Riley,44887,20221023111400,00
Jerome Baker,46142,20221023111400,70
Zach Sieler,46307,20221023111400,3
Christian Wilkins,47796,20221023111400,3
Raekwon Davis,52464,20221023111400,0
Brandon Jones,52478,20221023111400,60
Melvin Ingram,38548,20221023111564,70
Justin Bethel,38707,20221023111564,70
Duke Riley,44887,20221023111564,20
Jerome Baker,46142,20221023111564,50
Zach Sieler,46307,20221023111564,3
Raekwon Davis,52464,20221023111564,0
Brandon Jones,52478,20221023111564,50
Ben Stille,54939,20221023111564,3
Melvin Ingram,38548,20221023111606,7
John Jenkins,40030,20221023111606,0
Elandon Roberts,43503,20221023111606,10
Duke Riley,44887,20221023111606,40
Zach Sieler,46307,20221023111606,3
Christian Wilkins,47796,20221023111606,3
Brandon Jones,52478,20221023111606,60
Jaelan Phillips,53447,20221023111606,5
Melvin Ingram,38548,20221023111627,5
John Jenkins,40030,20221023111627,0
Elandon Roberts,43503,20221023111627,20
Duke Riley,44887,20221023111627,70
Zach Sieler,46307,20221023111627,3
Christian Wilkins,47796,20221023111627,3
Jaelan Phillips,53447,20221023111627,7
Jevon Holland,53465,20221023111627,70
Elandon Roberts,43503,20221023112048,50
Jerome Baker,46142,20221023112048,20
Zach Sieler,46307,20221023112048,3
Christian Wilkins,47796,20221023112048,4
Andrew Van Ginkel,47934,20221023112048,7
Raekwon Davis,52464,20221023112048,0
Jaelan Phillips,53447,20221023112048,5
Cameron Heyward,37104,20221023112131,2
Myles Jack,43325,20221023112131,30
Larry Ogunjobi,44877,20221023112131,3
Devin Bush,47793,20221023112131,40
Alex Highsmith,52510,20221023112131,5
Isaiahh Loudermilk,53585,20221023112131,7
Cameron Heyward,37104,20221023112163,1
Myles Jack,43325,20221023112163,30
Larry Ogunjobi,44877,20221023112163,3
Devin Bush,47793,20221023112163,40
Malik Reed,48089,20221023112163,7
Alex Highsmith,52510,20221023112163,5
Tyson Alualu,35449,20221023112232,4
Myles Jack,43325,20221023112232,20
Chris Wormley,44886,20221023112232,4
Montravius Adams,44905,20221023112232,0
Devin Bush,47793,20221023112232,40
Malik Reed,48089,20221023112232,5
Jamir Jones,52971,20221023112232,7
Cameron Heyward,37104,20221023112277,1
Myles Jack,43325,20221023112277,50
Larry Ogunjobi,44877,20221023112277,3
Terrell Edmunds,46097,20221023112277,70
Robert Spillane,46902,20221023112277,10
Malik Reed,48089,20221023112277,7
Alex Highsmith,52510,20221023112277,5
Cameron Heyward,37104,20221023112309,2
Myles Jack,43325,20221023112309,60
Larry Ogunjobi,44877,20221023112309,3
Terrell Edmunds,46097,20221023112309,7
Robert Spillane,46902,20221023112309,40
Malik Reed,48089,20221023112309,7
Alex Highsmith,52510,20221023112309,5
Cameron Heyward,37104,20221023112487,1
Myles Jack,43325,20221023112487,30
Larry Ogunjobi,44877,20221023112487,3
Robert Spillane,46902,20221023112487,70
Devin Bush,47793,20221023112487,10
Alex Highsmith,52510,20221023112487,5
Isaiahh Loudermilk,53585,20221023112487,7
Justin Bethel,38707,20221023112579,70
John Jenkins,40030,20221023112579,0
Elandon Roberts,43503,20221023112579,10
Jerome Baker,46142,20221023112579,50
Zach Sieler,46307,20221023112579,3
Christian Wilkins,47796,20221023112579,3
Jaelan Phillips,53447,20221023112579,7
Tyson Alualu,35449,20221023112742,1
Myles Jack,43325,20221023112742,00
Chris Wormley,44886,20221023112742,3
Terrell Edmunds,46097,20221023112742,40
Robert Spillane,46902,20221023112742,70
Alex Highsmith,52510,20221023112742,6
Isaiahh Loudermilk,53585,20221023112742,5
Elandon Roberts,43503,20221023112835,20
Clayton Fejedelem,43534,20221023112835,40
Jerome Baker,46142,20221023112835,50
Zach Sieler,46307,20221023112835,3
Raekwon Davis,52464,20221023112835,0
Jaelan Phillips,53447,20221023112835,7
Ben Stille,54939,20221023112835,3
Elandon Roberts,43503,20221023112856,00
Jerome Baker,46142,20221023112856,20
Zach Sieler,46307,20221023112856,2
Raekwon Davis,52464,20221023112856,0
Jaelan Phillips,53447,20221023112856,7
Ben Stille,54939,20221023112856,4
Cameron Heyward,37104,20221023112999,1
Myles Jack,43325,20221023112999,10
Larry Ogunjobi,44877,20221023112999,3
Robert Spillane,46902,20221023112999,50
Devin Bush,47793,20221023112999,40
Alex Highsmith,52510,20221023112999,5
Isaiahh Loudermilk,53585,20221023112999,7
John Jenkins,40030,20221023113096,0
Elandon Roberts,43503,20221023113096,10
Clayton Fejedelem,43534,20221023113096,50
Jerome Baker,46142,20221023113096,50
Zach Sieler,46307,20221023113096,3
Christian Wilkins,47796,20221023113096,3
Jaelan Phillips,53447,20221023113096,7
Tyson Alualu,35449,20221023113212,1
Myles Jack,43325,20221023113212,30
Chris Wormley,44886,20221023113212,3
Robert Spillane,46902,20221023113212,50
Devin Bush,47793,20221023113212,10
Malik Reed,48089,20221023113212,5
Isaiahh Loudermilk,53585,20221023113212,7
Tyson Alualu,35449,20221023113233,1
Myles Jack,43325,20221023113233,30
Chris Wormley,44886,20221023113233,3
Robert Spillane,46902,20221023113233,60
Devin Bush,47793,20221023113233,10
Malik Reed,48089,20221023113233,5
Isaiahh Loudermilk,53585,20221023113233,7
Cameron Heyward,37104,20221023113254,3
Myles Jack,43325,20221023113254,20
Ryan Anderson,44861,20221023113254,7
Larry Ogunjobi,44877,20221023113254,4
Montravius Adams,44905,20221023113254,0
Terrell Edmunds,46097,20221023113254,70
Devin Bush,47793,20221023113254,20
Alex Highsmith,52510,20221023113254,5
Elandon Roberts,43503,20221023113316,20
Clayton Fejedelem,43534,20221023113316,40
Jerome Baker,46142,20221023113316,70
Zach Sieler,46307,20221023113316,3
Christian Wilkins,47796,20221023113316,4
Raekwon Davis,52464,20221023113316,0
Jaelan Phillips,53447,20221023113316,5
John Jenkins,40030,20221023113570,0
Elandon Roberts,43503,20221023113570,20
Clayton Fejedelem,43534,20221023113570,50
Jerome Baker,46142,20221023113570,50
Christian Wilkins,47796,20221023113570,3
Andrew Van Ginkel,47934,20221023113570,70
Ben Stille,54939,20221023113570,3
Justin Bethel,38707,20221023113609,70
John Jenkins,40030,20221023113609,0
Elandon Roberts,43503,20221023113609,20
Clayton Fejedelem,43534,20221023113609,50
Jerome Baker,46142,20221023113609,70
Christian Wilkins,47796,20221023113609,3
Andrew Van Ginkel,47934,20221023113609,5
Ben Stille,54939,20221023113609,3
Cameron Heyward,37104,20221023113749,3
Myles Jack,43325,20221023113749,10
Larry Ogunjobi,44877,20221023113749,4
Montravius Adams,44905,20221023113749,0
Terrell Edmunds,46097,20221023113749,70
Terrell Edmunds,46097,20221023113749,50
Devin Bush,47793,20221023113749,40
Malik Reed,48089,20221023113749,7
Malik Reed,48089,20221023113749,5
Alex Highsmith,52510,20221023113749,5
Cameron Heyward,37104,20221023113770,3
Myles Jack,43325,20221023113770,20
Larry Ogunjobi,44877,20221023113770,4
Montravius Adams,44905,20221023113770,0
Terrell Edmunds,46097,20221023113770,70
Terrell Edmunds,46097,20221023113770,50
Devin Bush,47793,20221023113770,40
Malik Reed,48089,20221023113770,7
Malik Reed,48089,20221023113770,5
Alex Highsmith,52510,20221023113770,5
Robert Quinn,37087,20221024001142,6
Al-Quadin Muhammad,45009,20221024001142,5
Nicholas Morrow,45345,20221024001142,40
Roquan Smith,46077,20221024001142,20
Justin Jones,46153,20221024001142,3
Armon Watts,47973,20221024001142,1
Lawrence Guy,37308,20221024001254,1
Adrian Phillips,42116,20221024001254,50
Matt Judon,43435,20221024001254,5
Raekwon McMillan,44866,20221024001254,00
Davon Godchaux,44991,20221024001254,2
Ja'Whaun Bentley,46212,20221024001254,20
Lawrence Guy,37308,20221024001280,3
Carl Davis,42433,20221024001280,0
Matt Judon,43435,20221024001280,5
Raekwon McMillan,44866,20221024001280,00
Davon Godchaux,44991,20221024001280,3
Ja'Whaun Bentley,46212,20221024001280,60
Anfernee Jennings,52495,20221024001280,7
Lawrence Guy,37308,20221024001301,3
Adrian Phillips,42116,20221024001301,50
Matt Judon,43435,20221024001301,5
Raekwon McMillan,44866,20221024001301,20
Deatrich Wise,44944,20221024001301,3
Davon Godchaux,44991,20221024001301,0
Ja'Whaun Bentley,46212,20221024001301,50
Mike Pennel,41595,20221024001375,1
Angelo Blackson,42443,20221024001375,3
Eddie Jackson,44925,20221024001375,70
Nicholas Morrow,45345,20221024001375,20
Roquan Smith,46077,20221024001375,30
Trevis Gipson,52563,20221024001375,7
Dominique Robinson,54639,20221024001375,5
Mike Pennel,41595,20221024001396,1
Angelo Blackson,42443,20221024001396,2
Eddie Jackson,44925,20221024001396,70
Eddie Jackson,44925,20221024001396,60
Nicholas Morrow,45345,20221024001396,20
Roquan Smith,46077,20221024001396,50
Trevis Gipson,52563,20221024001396,5
Trevis Gipson,52563,20221024001396,6
Jaquan Brisker,54513,20221024001396,60
Jaquan Brisker,54513,20221024001396,70
Dominique Robinson,54639,20221024001396,5
Lawrence Guy,37308,20221024001452,2
Raekwon McMillan,44866,20221024001452,30
Deatrich Wise,44944,20221024001452,3
Davon Godchaux,44991,20221024001452,0
Ja'Whaun Bentley,46212,20221024001452,50
Lawrence Guy,37308,20221024001473,3
Matt Judon,43435,20221024001473,7
Raekwon McMillan,44866,20221024001473,40
Deatrich Wise,44944,20221024001473,3
Davon Godchaux,44991,20221024001473,0
Ja'Whaun Bentley,46212,20221024001473,50
Kyle Dugger,52445,20221024001473,40
Lawrence Guy,37308,20221024001494,6
Matt Judon,43435,20221024001494,5
Raekwon McMillan,44866,20221024001494,00
Deatrich Wise,44944,20221024001494,3
Davon Godchaux,44991,20221024001494,0
Ja'Whaun Bentley,46212,20221024001494,50
Kyle Dugger,52445,20221024001494,50
Lawrence Guy,37308,20221024001515,4
Jamie Collins,40000,20221024001515,7
Jamie Collins,40000,20221024001515,6
Carl Davis,42433,20221024001515,0
Jabrill Peppers,44837,20221024001515,60
Jabrill Peppers,44837,20221024001515,70
Davon Godchaux,44991,20221024001515,4
Ja'Whaun Bentley,46212,20221024001515,30
Mack Wilson,47938,20221024001515,40
Anfernee Jennings,52495,20221024001515,6
Anfernee Jennings,52495,20221024001515,7
Matt Judon,43435,20221024001622,5
Deatrich Wise,44944,20221024001622,2
Davon Godchaux,44991,20221024001622,3
Daniel Ekuale,46504,20221024001622,0
Lawrence Guy,37308,20221024001808,1
Matt Judon,43435,20221024001808,5
Davon Godchaux,44991,20221024001808,2
Ja'Whaun Bentley,46212,20221024001808,20
Jahlani Tavai,47826,20221024001808,40
Lawrence Guy,37308,20221024001920,2
Matt Judon,43435,20221024001920,5
Davon Godchaux,44991,20221024001920,3
Ja'Whaun Bentley,46212,20221024001920,00
Lawrence Guy,37308,20221024002082,3
Adrian Phillips,42116,20221024002082,40
Matt Judon,43435,20221024002082,5
Davon Godchaux,44991,20221024002082,1
Ja'Whaun Bentley,46212,20221024002082,20
Anfernee Jennings,52495,20221024002082,2
Adrian Phillips,42116,20221024002161,70
Matt Judon,43435,20221024002161,5
Davon Godchaux,44991,20221024002161,1
Ja'Whaun Bentley,46212,20221024002161,40
